id,text,retweet_count,reply_count,like_count,topic,reception
1466129981541590000,"BREAKING NEWS: Ballad Health CEO Alan Levine made the announcement after a national COVID-19 vaccine mandate for thousands of health care workers was put on hold by a federal judge.
https://t.co/DACzbWmJ17",0,0,0,en,0
1466129981357100000,"Settlement Announcement: @DOJgov Secures #ADA Agreement with Hy-Vee Supermarket Chain to Ensure Access to Online #COVID-19 Vaccination Information and Scheduling

Learn more about this settlement here: https://t.co/lsiisIgw7R",0,0,0,pn,0
1466129980744680000,"Vaccines are the best way to protect yourself, friends and family from winter viruses so you can enjoy the festive season. https://t.co/G6boxBbCgZ https://t.co/OMeMw9V1E3",1,0,0,sn,1
1466128091986760000,Let me make my vaccine booster appointment chile…,0,0,1,so,1
1466129977863060000,.@PressSec And there she goes spinning another LIE! Are you the LAST person in the world to know #Trump NEVER sugg to inj yourself w/bleach! LIE LIE ! And.@POTUS wouldn't HAVE A VACCINE without Trump!! I would say he did more than #Biden .@seanhannity .@FoxNews .@pdoocy https://t.co/MkoI6oCFvN,0,0,1,sr,-1
1466129977229850000,"Austin said those Guard members who are not allowed to participate in drills due to their refusal to be vaccinated will not be paid by the Defense Department. They will not receive credit that would count toward retirement.

https://t.co/WMvauQoNqZ",0,0,0,en,0
1466129975753410000,"All contacts of suspected Omicron cases must self-isolate for 10 days, even if fully vaccinated or under 18. 

You will be contacted by NHS Test and Trace.

#testandtrace https://t.co/nFDT8LyS9S",0,0,0,sn,0
1466128093354020000,Prisma Health suspends vaccine requirement https://t.co/bfZFL97Uo7,1,0,1,sn,0
1466129971261450000,"Death threats, mock hangings and a used condom: Anti-vaxxers target Australian politicians https://t.co/Pv2XL7fhpK",0,0,0,pn,0
1466129969566860000,bro wear a fucking mask or get vaccinated pls,0,0,0,po,1
1466129965804660000,I hope America will soon figure out that COVID and all the inconveniences and threat to our wellbeing it places on us will become a permanent part of our lives unless everyone gets vaccinated.,0,0,5,po,1
1466129963904640000,"Another nice interview with @VirusesImmunity, this time on, among other things, mucosal immunity https://t.co/cxkbu4ZE5y. #SARSCoV2 #COVID19 #vaccines

(featuring not only my photos, but also a barking dog :))",0,0,0,sn,1
1466129958582030000,When you just got the Covid Booster shot a few days ago and now the Omicron is on the loose..... https://t.co/xrYKTOhpRW,1,1,1,so,1
1466129955838850000,"Did they force the vaccination on me? Yes. After now having it would I have got it without force, probably yes.",0,0,0,po,1
1466129953985110000,"FUCK OFF. STOP THIS FEAR MONGERINGS AND THREATENING AND GANSTERISM @News24 you are clearly paid as well.

https://t.co/2lRXW3PlZj",0,0,0,pr,-1
1466129946917670000,"This is so wrong at so many levels … PAYING people unemployment $ who quit their job because they won’t get #COVID19 vaccinated. 

This is our DAM taxpayer $ that @GovRonDeSantis is wasting! He is beyond contempt. This is a tax hike for all Floridians! https://t.co/La8JDgYig5",0,0,0,er,1
1466129943813830000,„University of Cape Town (UCT) Council: Petition Against UCT Senate Mandatory Vaccination Requirements” - Jetzt unterschreiben! https://t.co/WivvVkx7mo via @Change,0,0,0,po,-1
1466129943700680000,Significant blow dealt to White House as more legal challenges pile up. https://t.co/KPB2QLHUbn @Gradysgrandson @AnitaStaver @chawawazmom @lyndied1 @patriot_state @ly61357484 @Truth_Thunder @HawleysJadefav @WhiteDaisyLove2 @queenmumqueenD @Murphs51 @MarchForTruth30 @AmericanR_HHG,3,0,3,pn,-1
1466129940013800000,Got my booster jab today.... https://t.co/0G5pjUdZts,0,0,1,so,1
1466129938830920000,FDA documents: 1:37 adverse reactions to the vaccine is death!,0,0,0,sn,-1
1466129938818350000,"Republicans are an imminent  danger to the Republic and an enemy of the People. Look at this ragtag group of sex swingers and high school dropouts. 

A group of Republicans could briefly shut down the government over vaccine mandates - BuzzFeed News https://t.co/iDlZHf0w9n",0,0,0,pn,1
1466129936490520000,Can I just get my vaccine pass printed on a t-shirt?,0,0,0,po,0
1466129930077580000,My cousin had his Booster shot today and then tested positive for covid. Now you wonder why they didn't wait for test results before giving him nxa,0,0,0,so,-1
1466129929557480000,"Breaking: #Omnicron in California⬇️
https://t.co/wiCaouqqAe
“..what’s happening now is another example of why it’s important for people to get vaccinated. But also boosting. Boosting is very important.” - #Fauci 

cc: @DrSujanaENT @marinakurian @julialweeks",0,0,0,sn,1
1466129929020620000,⚠️ The person is self-quarantining and close contacts have tested negative for the virus so far. The person was fully vaccinated. | #Trinidad #Tobago #TrinidadandTobago #Trini #Trinbago #Caribbean #CaribbeanNews #Youthere1 #Omicron #OmicronVariant https://t.co/SJWOi5GKBD,0,0,0,sn,0
1466129926256570000,You will never vax me alive.....,1,5,30,po,-1
1466129924629020000,"Tru-news segment t=1hr 5m,, NATO signalling retaliation against Russian,, who is reacting to US cooperation with Ukraine.
Russia asked to join NATO years ago & it was rejected by US.
Before WWII allied powers did same to Hitler, who sought de-escalation.
https://t.co/vo6ejXBsCD",0,0,0,pr,-1
1466129921927960000,"SECDEF's memo reinforcing the COVID-19 vaccination mandate's application to members of the National Guard, regardless of duty status: https://t.co/2o3Gxi3Tpi",1,0,1,en,0
1466129921483300000,Omicron is now in the US. Make sure to get vaccinated! https://t.co/k1KScNrsVk,0,0,0,sn,1
1466129914436800000,"Cases in Italy are skyrocketing again even with mask mandates, vaccine passports, and 88%+ of adults at least partially vaccinated

Cases are up 383% since 10/15, but the good news is that not one politician will admit that their policies have completely & utterly failed https://t.co/toEKgRInmp",15,3,60,sr,-1
1466129913719580000,Did Someone Break CNBC’s Jim Cramer? Host Calls for Military-Run Universal Vax Mandate | Newsbusters https://t.co/WzzrUhoZZL,1,0,1,pn,-1
1466129906832530000,"Not only should all passengers coming to the U.S. have to have a negative #COVID19 test w/in 24 hours of  boarding the plane & be retested in U.S., but everyone traveling on planes, trains & buses in the U.S. should have to be fully vaccinated. Get #vaccinated & get #Boosted. 🇺🇸",0,0,0,po,1
1466129904014080000,"It's also #WellnessWednesdsay and today we're talking about covid health tips!
1.Wash your hands often with soap and water
2.Wear your mask in public
3.Get vaccinated or get your booster if eligible
4.Cover your cough/sneeze
5.Maintain social distance
6.Stay home if you are sick",0,0,0,sn,1
1466129903057780000,A group of Republicans could briefly shut down the government over vaccine mandates - BuzzFeed News https://t.co/ut1QZrNZqK,1,0,1,pn,0
1466129900654500000,On days like today is yet again why I vote Libertarian.  Democrats can’t use the argument for abortions via the right of body autonomy and then demand everyone be vaccinated.  Republicans can’t try to ban abortions and then freak out about vaccine mandates.,0,1,1,po,0
1466129900402790000,"Vaccination buses, complete with masked cartoon characters, arriving at schools to inject children with the experimental covid shot!

Evil in disguise! https://t.co/WL1BsV6QGP",0,0,0,sr,-1
1466129896904820000,Dr. Roach: Natural COVID immunity does not outshine vaccination benefits https://t.co/0SHtJLDDvP,1,5,4,sn,1
1466129893243190000,MyChart has a new feature that allows you to share your COVID-19 vaccine and test results right from your phone! Learn how to set up this feature here: https://t.co/Ifrqf3W92w,0,0,0,sn,1
1466129887727530000,It Begins. Austria and Greece to Fine Citizens Who Refuse to Get Vaccinated https://t.co/Hkz5uZzZsh via @getongab,0,0,0,pn,-1
1466129885592790000,"Launch of second phase of Corona ""Reach Every Door Vaccination"" campaign across Punjab: During the second phase, more than 20 million citizens will be vaccinated with Corona. 
 #PunjabHealthReforms https://t.co/vWiNInMSAo",0,0,0,sn,0
1466129884611280000,Republicans Threaten Government Shutdown Over Vaccine Mandates https://t.co/ikK3CvJkZ5,0,0,0,pn,0
1466129881666880000,"We've shared this graphic before but it's worth sharing again. Now more than ever, esp. as we head into a busy holiday travel ✈️ 🚗 season, a covid vaccine is your best bet against the virus. Even better? They're safe, effective & free! Visit https://t.co/1qnUhSHG4m to lean more. https://t.co/GJaWbPZoF9",0,0,0,sn,1
1466129873131340000,Moderna's CEO Says Current COVID-19 Vaccines Likely To Be Less Effective Against Omicron https://t.co/DpFH5X5drl https://t.co/E24j1UgrIC,0,0,0,sn,-1
1466129870728140000,Anti-vaccine Christian broadcaster Marcus Lamb dies at 64 after contracting Covid https://t.co/MvDmbdkd5t via @Yahoo,0,0,1,pn,1
1466129870706990000,"Protect yourself and everyone around you. 😷

Get vaccinated or your booster today!
Visit https://t.co/48QYMN7HsX or call 1-833-422-4255 to schedule your appointment today! ☎

Omicron variant detected in California!
Read more here:
https://t.co/ZHrLsK1Unx",1,0,0,pn,1
1466129868912010000,So many things to distract from Ghislane Maxwell's trial....the Moronic....error Omnicron variant...President Bungles travels to MN...the Supreme Court & Roe...just don't ask no stinking questions about the 💉.....just comply or die! #FearFactor2021,1,0,0,po,-1
1466129865493520000,First confirmed U.S. case of #Omicron variant detected in #California for fully vaccinated traveler  https://t.co/LtYvBsFzbL via @Yahoo,0,0,0,sn,-1
1466129861559430000,Zimbabwe imposes 14-day quarantine for all travellers and limits venues to vaccinated https://t.co/rVCh0c8yPb via @BusinessLiveSA,0,0,0,pn,0
1466129858069760000,What a mess. Why can't people just do one simple unselfish thing? Imagine if 'they' had to contend with mandatory vaccination or passports?!  https://t.co/Vd7DS6lSbr,0,0,1,po,1
1466129854844350000,We must decide to make Africa a center of excellence for manufacturing for the world and not just Africa - Dr. Githinji Gitahi – Group CEO AMREF Health Africa – on vaccine manufacturing #JKLive https://t.co/GTWaEn1NXl,4,0,11,pn,1
1466129853531430000,"From a purely life risk management perspective the risk of death from birthing a baby is much higher than the risk of dying from the Covid vaccine.  But here we are. It's not about logic, is it?",0,0,2,sn,-1
1466129851379860000,"Why are Vaccinated people catching Covid, and this new Omicron variant?

Why did the CDC just announce that Unvaccinated people that develop Covid antibodies don't spread it?

WHY IS EVERYBODY LYING TO US? https://t.co/nNkMUPrda2",36,2,57,sn,-1
1466129848489760000,"Lock down all the vaccinated people. 
No more restaurants, movies, concerts, work, or school. Y’all are super spreaders. 😜 #omniCrON",0,0,0,sn,-1
1466129848120730000,"I got my COVID booster shot. 

Also, what a “booster” to my mood! While giving my shot, the nurse said I smell really nice!!! :) https://t.co/hO8N3wEhPZ",0,0,0,po,1
1466129840248160000,"Behind every maskless actor or talent on the screen is a crew who is masked, vaxxed, and tested. It takes a lot of responsibility to keep up with an imaginary world without COVID.",0,0,1,po,0
1466129838943650000,If the COVID-19 Vaccine works then why does @KingJames have to be tested at all and quarantine?,0,0,0,sn,-1
1466129833629520000,"In Gibraltar, 100% of adults are fully vaccinated against Covid-19 and yet new cases are exploding

VAX = VARIANT       

https://t.co/dMXXLVJnWD",0,0,0,sn,-1
1466129829074450000,Pfizer CEO Reveals His Business Plan: 'Most Likely Scenario' is Annual Revaccination Against Covid https://t.co/XDHvUB05Hj,0,0,0,sn,-1
1466129828365710000,"I’m so sick of the word vaccine. Covid. All of it. Now they’re doing this. They’re literally never going to stop with the fear.  

https://t.co/t1MGADnknV",0,0,0,sr,-1
1466129822548170000,"Watching Parliament Hill Question Period is harmful to one’s sanity. Trudeau asked by Jagmeet Singh why he hasn’t made sure that every country in the world is 100% vaccinated.  Go home, all of you!",0,0,0,pr,-1
1466129813320640000,"To the vaccinated people following me, what's the status of your booster shot? It sounds like it's time to get that done if you haven't been paying attention! (If you're not vaccinated, choose the 4th option of course)",0,3,1,po,1
1466129800800700000,Fully vaccinated 22 year-old North Carolina A&T volleyball player dies https://t.co/NjtOApO7Up,5,0,2,pn,-1
